target_year,category_raw,course_code,course_name,section,credits,lecture_type,grade_type,foreign_course,instructor_name,schedule_raw,teaching_method,lecture_hours,lecture_times,lab_hours,lab_times,pre_enrollment_count,capacity,enrolled_count,offered_year,semester,category1,college,department,_major,area,field
전학년,교양선택,921058,어른 심리여행 안내서,1,3,일반,Grade,,이새별,"수 05 ,06 ,07 [N15-242(57-242)]",,3.0,3.0,0,0.0,4,70.0,43.0,2023,1학기,교양,,,,일반교양,인간과문화
전학년,교양선택,921059,동서양의 예술과 미학,1,3,일반,Grade,,"미지정, 정세근","토 01 ,02 ,03 [가상강의실1]",비대면,3.0,3.0,0,0.0,50,50.0,47.0,2023,1학기,교양,,,,일반교양,인간과문화
전학년,교양선택,921060,로마 문화와 함께 배우는 교양 라틴어,1,3,일반,Grade,,윤진,월 00 [가상강의실1]  화 00 [가상강의실1]  수 00 [가상강의실1],,3.0,3.0,0,0.0,81,100.0,94.0,2023,1학기,교양,,,,일반교양,인간과문화
전학년,교양선택,921064,시민생활과 행복한 삶,1,3,일반,Grade,,손경찬,"화 06 ,07 ,08 [N18-112(64-112)]",,3.0,3.0,0,0.0,18,100.0,95.0,2023,1학기,교양,,,,일반교양,인간과문화
전학년,교양선택,923001,지구와환경,1,3,일반,Grade,,정원석,"화 01 ,02 ,03 [S1-4-111(43-111)]",,3.0,3.0,0,0.0,73,100.0,98.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923004,도시와건축,1,3,일반,Grade,,안대환,"목 05 ,06 ,07 [E8-7-235(50-235)]",,3.0,3.0,0,0.0,20,70.0,65.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923004,도시와건축,2,3,일반,Grade,,박상희,"화 05 ,06 ,07 [E8-7-235(50-235)]",,3.0,3.0,0,0.0,11,70.0,63.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923005,식품과영양,1,3,일반,Grade,,주지형,"월 06 ,07 ,08 [N20-1-115(62-115)]",,3.0,3.0,0,0.0,39,80.0,76.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923005,식품과영양,3,3,일반,Grade,,장은경,"월 02 ,03 ,04 [N20-1-115(62-115)]",,3.0,3.0,0,0.0,21,80.0,70.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923005,식품과영양,4,3,일반,Grade,,김명숙,"목 02 ,03 ,04 [N18-112(64-112)]",,3.0,3.0,0,0.0,10,80.0,11.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923006,우주로의여행,1,3,일반,Grade,,김용기,"토 01 ,02 ,03 [가상강의실2]",,3.0,3.0,0,0.0,52,50.0,61.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923008,알기 쉬운 우리 몸의 기능,1,3,일반,Grade,,"김영철, 김진하, 김찬형, 최웅","목 02 ,03 ,04 [N14-105(56-105)]",,3.0,3.0,0,0.0,13,150.0,36.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923012,자연과 행복,1,3,일반,Grade,,유진희,"수 06 ,07 ,08 [S21-4-146(92-146)]",,3.0,3.0,0,0.0,32,80.0,79.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923013,현대산업사회와환경문제,2,3,일반,Grade,,정영도,"목 01 ,02 ,03 [E8-10-103(508-103)]",,3.0,3.0,0,0.0,20,100.0,40.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923013,현대산업사회와환경문제,3,3,일반,Grade,,정영도,"목 07 ,08 ,09 [E8-10-103(508-103)]",,3.0,3.0,0,0.0,38,100.0,93.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923014,나무문화그리고환경,1,3,일반,Grade,,한규성,"금 01 ,02 ,03 [S20-101]",,3.0,3.0,0,0.0,11,80.0,52.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923016,인간과 기계문명,1,3,일반,Grade,,김연순,"수 05 ,06 ,07 [N16-1-226(58-226)]",,3.0,3.0,0,0.0,6,80.0,2.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923017,문화로 즐기는 음식,1,3,일반,Grade,,김의환,"수 06 ,07 ,08 [N14-703(56-703)]",,3.0,3.0,0,0.0,17,60.0,11.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923017,문화로 즐기는 음식,2,3,일반,Grade,,이선희,"금 02 ,03 ,04 [N14-208(56-208)]",,3.0,3.0,0,0.0,27,80.0,64.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923019,영화로 읽는 과학과 문화,1,3,일반,Grade,,박권수,"월 07 ,08 ,09 [N7-402]",,3.0,3.0,0,0.0,16,48.0,36.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923021,공학윤리와 역사,1,3,일반,Grade,,안재형,"금 01 ,02 ,03 [N14-105(56-105)]",,3.0,3.0,0,0.0,66,150.0,111.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923022,서양문명과 전쟁기술,1,3,일반,Grade,,이찬행,"화 07 ,08 ,09 [N16-1-127(58-127)]",,3.0,3.0,0,0.0,48,100.0,72.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923025,신체활동과스트레스,1,3,일반,Grade,,김근수,"목 01 ,02 ,03 [N13-103(59-103)]",,3.0,3.0,0,0.0,57,50.0,50.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923026,스포츠와건강,1,3,일반,Grade,,김현주,"화 01 ,02 ,03 [N13-103(59-103)]",,3.0,3.0,0,0.0,37,50.0,49.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923027,환경과 곤충산업의 이해,1,3,일반,Grade,,김재용,"화 07 ,08 ,09 [E8-10-104(508-104)]",,3.0,3.0,0,0.0,1,100.0,2.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923028,에너지와환경,1,3,일반,Grade,,김가현,"월 06 ,07 ,08 [S1-2-305(41-305)]",,3.0,3.0,0,0.0,17,80.0,37.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923029,"숲으로 떠나는 건강여행, 산림치유",1,3,일반,Grade,,신원섭,"월 10 ,11 ,12 [가상강의실1]",,3.0,3.0,0,0.0,56,50.0,48.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923030,환경과 그린에너지의 이해,1,3,일반,Grade,,김재용,"수 04 ,05 ,06 [E8-10-104(508-104)]",,3.0,3.0,0,0.0,0,100.0,2.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923034,한국 지형 여행,1,3,일반,Grade,,김종연,목 00 [가상강의실1]  금 00 [가상강의실1]  토 00 [가상강의실1],,3.0,3.0,0,0.0,70,50.0,118.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923037,아두이노 코딩 메이커 기초,1,3,일반,Grade,,조정호,"목 02 ,03 ,04 [E8-8-206(51-206)]",,3.0,3.0,0,0.0,28,40.0,38.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923038,S.M.A.R.T 스포츠,1,3,일반,Grade,,송주호,"수 05 ,06 ,07 [N14-201(56-201)]",,3.0,3.0,0,0.0,37,59.0,56.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,923041,뇌와 나의 세계,1,3,일반,Grade,,정수근,"금 07 ,08 ,09 [가상강의실1]",비대면,3.0,3.0,0,0.0,76,100.0,122.0,2023,1학기,교양,,,,일반교양,자연과과학
전학년,교양선택,941006,일반물리학및실험 I,1,3,일반,Grade,,강병원,"화 02 ,03 [S1-1-239(40-239)]  목 01 ,02 [S1-1-139(40-139)]  목 03 [S1-1-239(40-239)]",,3.0,3.0,2,1.0,4,48.0,42.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,2,3,일반,Grade,,방준혁,"화 01 ,02 [S1-1-127(40-127)]  화 03 [S1-2-202(41-202)]  목 02 ,03 [S1-2-202(41-202)]",,3.0,3.0,2,1.0,6,48.0,41.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,3,3,일반,Grade,,이만희,"수 01 ,02 [S1-1-139(40-139)]  수 03 [S1-1-239(40-239)]  목 08 ,09 [S1-1-239(40-239)]",,3.0,3.0,2,1.0,6,48.0,47.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,4,3,일반,Grade,,유영상,"수 05 ,06 ,07 [S1-2-205(41-205)]  목 05 ,06 [S1-1-139(40-139)]",,3.0,3.0,2,1.0,7,48.0,39.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,5,3,일반,Grade,,이연의,"수 02 ,03 [S1-2-306(41-306)]  목 01 ,02 [S1-1-127(40-127)]  목 03 [S1-2-306(41-306)]",,3.0,3.0,2,1.0,1,48.0,33.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,6,3,일반,Grade,,임은지,"수 02 ,03 [S1-3-202(42-202)]  목 01 ,02 [S1-2-207(41-207)]  목 03 [S1-3-202(42-202)]",,3.0,3.0,2,1.0,2,48.0,37.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,7,3,일반,Grade,,임기수,"화 05 ,06 ,07 [S1-2-202(41-202)]  수 08 ,09 [S1-1-139(40-139)]",,3.0,3.0,2,1.0,0,48.0,31.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,8,3,일반,Grade,,이해원,"화 05 ,06 ,07 [S1-2-306(41-306)]  수 08 ,09 [S1-1-127(40-127)]",,3.0,3.0,2,1.0,3,48.0,33.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,9,3,일반,Grade,,김강배,"화 05 ,06 [S1-2-305(41-305)]  수 05 ,06 [S1-1-127(40-127)]  수 07 [S1-2-305(41-305)]",,3.0,3.0,2,1.0,3,48.0,45.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,10,3,일반,Grade,,민병준,"화 05 ,06 [S1-2-207(41-207)]  수 05 ,06 ,07 [S1-1-239(40-239)]",,3.0,3.0,2,1.0,2,48.0,46.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,11,3,일반,Grade,,김석성,"월 06 ,07 [S1-2-306(41-306)]  수 05 [S1-2-306(41-306)]  수 06 ,07 [S1-1-139(40-139)]",,3.0,3.0,2,1.0,1,48.0,43.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,12,3,일반,Grade,,김원섭,"월 01 ,02 [S1-1-139(40-139)]  월 03 [S1-1-239(40-239)]  목 02 ,03 [S1-1-245(40-245)]",,3.0,3.0,2,1.0,1,48.0,45.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,13,3,일반,Grade,,안성진,"월 01 ,02 [S1-1-127(40-127)]  월 03 [S1-2-305(41-305)]  목 02 ,03 [S1-2-305(41-305)]",,3.0,3.0,2,1.0,1,48.0,48.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,14,3,일반,Grade,,강현구,"월 05 ,06 [S1-1-239(40-239)]  화 04 ,05 [S1-1-139(40-139)]  화 06 [S1-1-239(40-239)]",,3.0,3.0,2,1.0,4,48.0,42.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,15,3,일반,Grade,,한정호,"화 07 ,08 ,09 [S1-1-239(40-239)]  목 05 ,06 [S1-1-127(40-127)]",,3.0,3.0,2,1.0,5,48.0,45.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,16,3,일반,Grade,,김경완,"화 06 ,07 [S1-1-139(40-139)]  금 05 ,06 ,07 [S1-2-201(41-201)]",,3.0,3.0,2,1.0,2,48.0,36.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,17,3,일반,Grade,,김경호,"수 02 ,03 [S1-1-127(40-127)]  목 05 ,06 ,07 [S1-1-239(40-239)]",,3.0,3.0,2,1.0,1,48.0,39.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,18,3,일반,Grade,,신현준,"화 06 ,07 [S1-1-127(40-127)]  화 08 [S1-3-203(42-203)]  수 02 ,03 [S1-3-203(42-203)]",,3.0,3.0,2,1.0,1,48.0,41.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,19,3,일반,Grade,,김기웅,"수 02 ,03 [S1-2-207(41-207)]  목 05 ,06 ,07 [S1-2-301(41-301)]",,3.0,3.0,2,1.0,5,48.0,46.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,20,3,일반,Grade,,박혜연,"월 02 [S1-1-239(40-239)]  월 03 ,04 [S1-1-127(40-127)]  수 08 ,09 [S1-1-239(40-239)]",,3.0,3.0,2,1.0,5,48.0,47.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,21,3,일반,Grade,,김경섭,"수 07 [S1-2-202(41-202)]  수 08 ,09 [S1-2-207(41-207)]  목 08 ,09 [S1-2-202(41-202)]",,3.0,3.0,2,1.0,4,48.0,43.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,22,3,일반,Grade,,"이원식, 정진수","목 07 ,08 ,09 [S1-2-201(41-201)]  금 06 ,07 [S1-1-139(40-139)]",,3.0,3.0,2,1.0,2,48.0,40.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,23,3,일반,Grade,,안성진,"화 01 ,02 [S1-2-202(41-202)]  금 06 [S1-2-202(41-202)]  금 07 ,08 [S1-1-127(40-127)]",,3.0,3.0,2,1.0,2,48.0,36.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,24,3,일반,Grade,,이원식,"월 05 ,06 [S1-1-139(40-139)]  금 01 ,02 ,03 [S1-1-239(40-239)]",,3.0,3.0,2,1.0,2,48.0,34.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941006,일반물리학및실험 I,25,3,일반,Grade,,김경섭,"목 05 ,06 [S1-2-104(41-104)]  금 01 [S1-2-104(41-104)]  금 02 ,03 [S1-2-207(41-207)]",,3.0,3.0,2,1.0,2,48.0,49.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941009,일반화학 및 실험,1,3,일반,Grade,,강광철,"수 01 ,02 [S1-2-105(41-105)]  목 07 ,08 [S1-2-104(41-104)]",,2.0,2.0,2,1.0,2,25.0,47.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941009,일반화학 및 실험,2,3,일반,Grade,,전종석,"수 01 ,02 [S1-2-305(41-305)]  목 07 ,08 [S1-2-105(41-105)]",,2.0,2.0,2,1.0,3,25.0,48.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941009,일반화학 및 실험,3,3,일반,Grade,,양도현,"목 05 ,06 [S1-2-105(41-105)]  목 07 ,08 [S1-2-305(41-305)]",,2.0,2.0,2,1.0,7,25.0,34.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941009,일반화학 및 실험,4,3,일반,Grade,,김주천,"화 07 ,08 [S1-4-208(43-208)]  수 07 ,08 [S1-2-105(41-105)]",,2.0,2.0,2,1.0,1,25.0,37.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,1,3,일반,Grade,,김종원,"월 02 ,03 [S1-6-314(36-314)]  목 01 ,02 [S1-6-206(36-206)]",,2.0,2.0,2,1.0,1,25.0,45.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,2,3,일반,Grade,,양민오,"월 02 ,03 [S1-6-516(36-516)]  목 05 ,06 [S1-6-205(36-205)]",,2.0,2.0,2,1.0,5,25.0,40.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,3,3,일반,Grade,,손운용,"화 08 ,09 [S1-6-205(36-205)]  수 05 ,06 [S1-6-516(36-516)]",,2.0,2.0,2,1.0,3,25.0,36.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,4,3,일반,Grade,,김철재,"월 02 ,03 [S1-6-205(36-205)]  월 06 ,07 [S1-6-210(36-210)]",,2.0,2.0,2,1.0,0,25.0,34.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,5,3,일반,Grade,,김남준,"월 02 ,03 [S1-6-206(36-206)]  수 02 ,03 [S1-6-516(36-516)]",,2.0,2.0,2,1.0,3,25.0,28.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,6,3,일반,Grade,,정연환,"수 05 ,06 [S1-4-208(43-208)]  수 07 ,08 [S1-2-101(41-101)]",,2.0,2.0,2,1.0,2,25.0,38.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,7,3,일반,Grade,,양도현,"월 05 ,06 [S1-2-301(41-301)]  월 07 ,08 [S1-2-101(41-101)]",,2.0,2.0,2,1.0,5,25.0,36.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,8,3,일반,Grade,,최이삭,"월 05 ,06 [S1-6-519(36-519)]  월 07 ,08 [S1-6-206(36-206)]",,2.0,2.0,2,1.0,0,25.0,35.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,9,3,일반,Grade,,강성민,"화 02 ,03 [S1-6-516(36-516)]  목 01 ,02 [S1-6-205(36-205)]",,2.0,2.0,2,1.0,2,25.0,39.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,10,3,일반,Grade,,유태수,"월 07 ,08 [S1-6-205(36-205)]  수 02 ,03 [S1-6-519(36-519)]",,2.0,2.0,2,1.0,0,25.0,36.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,11,3,일반,Grade,,김주천,"화 05 ,06 [S1-3-202(42-202)]  수 05 ,06 [S1-3-202(42-202)]",,2.0,2.0,2,1.0,1,25.0,36.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,12,3,일반,Grade,,박준희,"월 05 ,06 [S1-6-206(36-206)]  화 06 ,07 [S1-6-516(36-516)]",,2.0,2.0,2,1.0,0,25.0,34.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,13,3,일반,Grade,,강한영,"월 05 ,06 [S1-5-123(37-123)]  화 05 ,06 [S1-6-205(36-205)]",,2.0,2.0,2,1.0,1,25.0,31.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,14,3,일반,Grade,,김영조,"화 06 ,07 [S1-6-519(36-519)]  수 05 ,06 [S1-6-205(36-205)]",,2.0,2.0,2,1.0,2,25.0,35.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,15,3,일반,Grade,,김민,"월 02 ,03 [S1-6-517(36-517)]  화 05 ,06 [S1-6-206(36-206)]",,2.0,2.0,2,1.0,4,25.0,31.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,16,3,일반,Grade,,김기태,"화 02 ,03 [S1-6-205(36-205)]  수 05 ,06 [S1-6-517(36-517)]",,2.0,2.0,2,1.0,1,25.0,35.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,17,3,일반,Grade,,김기태,"화 07 ,08 [S1-6-517(36-517)]  목 05 ,06 [S1-6-206(36-206)]",,2.0,2.0,2,1.0,0,25.0,32.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,18,3,일반,Grade,,정연환,"목 02 ,03 [S1-4-208(43-208)]  목 07 ,08 [S1-6-206(36-206)]",,2.0,2.0,2,1.0,1,25.0,53.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,19,3,일반,Grade,,신재섭,"화 02 ,03 [S1-4-208(43-208)]  화 08 ,09 [S1-6-206(36-206)]",,2.0,2.0,2,1.0,0,25.0,49.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,20,3,일반,Grade,,박준성,"화 01 ,02 [S1-2-101(41-101)]  수 06 ,07 [E8-10-103(508-103)]",,2.0,2.0,2,1.0,2,25.0,37.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,21,3,일반,Grade,,유희수,"월 05 ,06 [S1-2-201(41-201)]  목 07 ,08 [S1-6-205(36-205)]",,2.0,2.0,2,1.0,1,25.0,32.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,22,3,일반,Grade,,유희수,"화 05 ,06 [S1-6-210(36-210)]  수 02 ,03 [S1-2-101(41-101)]",,2.0,2.0,2,1.0,2,25.0,28.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,23,3,일반,Grade,,박재우,"수 07 ,08 [S1-6-205(36-205)]  목 05 ,06 [S1-6-516(36-516)]",,2.0,2.0,2,1.0,0,25.0,32.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,24,3,일반,Grade,,강광철,"수 07 ,08 [S1-6-206(36-206)]  목 05 ,06 [S1-4-208(43-208)]",,2.0,2.0,2,1.0,0,25.0,33.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941010,일반화학및실험I,25,3,일반,Grade,,김준우,"화 02 ,03 [S1-6-206(36-206)]  목 02 ,03 [S1-6-314(36-314)]",,2.0,2.0,2,1.0,0,25.0,50.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941012,생물학및실험,1,4,일반,Grade,,홍승현,"수 01 ,02 ,03 [S1-2-302(41-302)]  목 05 ,06 [S1-2-307(41-307)]",,3.0,3.0,2,1.0,2,40.0,28.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941013,일반생물학및실험I,1,3,일반,Grade,,조성진,"화 08 ,09 [S1-2-308(41-308)]  수 02 ,03 [S1-4-208(43-208)]",,2.0,2.0,2,1.0,2,40.0,48.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
전학년,교양선택,941013,일반생물학및실험I,2,3,일반,Grade,,강규호,"화 02 ,03 [S1-2-301(41-301)]  수 07 ,08 [S1-2-308(41-308)]",,2.0,2.0,2,1.0,0,40.0,39.0,2023,1학기,교양,,,,자연이공계기초과학,기초과학
